benchmark_metric,analysis_level,system,comparison_role,population_denominator,covered_companies,uncovered_companies,population_coverage_percent,entity_level_computable,interpretation,mean_descriptors_per_covered_firm,median_descriptors_per_covered_firm,max_descriptors_per_firm,mean_dimensions_per_covered_firm,median_dimensions_per_covered_firm,coverage_percent,unique_descriptors_observed,unique_dimensions_or_fields_observed,query,description,primary_dimension,dimensions_used,sic_derived_baseline_n,keyword_only_baseline_n,single_dimension_rmct_baseline_n,multi_dimensional_rmct_full_corpus_n,multi_dimensional_rmct_within_sic_pool_n,noise_reduction_vs_sic_percent,noise_reduction_vs_keyword_percent,noise_reduction_vs_single_dimension_percent
population_coverage,system,SIC codes,entity-level baseline,888.0,888.0,0.0,100.0,Yes,Firm has at least one classification/evidence signal under this system.,,,,,,,,,,,,,,,,,,,,
population_coverage,system,Keyword-only baseline,entity-level baseline,888.0,799.0,89.0,89.98,Yes,Firm has at least one classification/evidence signal under this system.,,,,,,,,,,,,,,,,,,,,
population_coverage,system,Single-dimension RMCT baseline,entity-level baseline,888.0,784.0,104.0,88.29,Yes,Firm has at least one classification/evidence signal under this system.,,,,,,,,,,,,,,,,,,,,
population_coverage,system,RMCT controlled vocabulary,proposed system,888.0,866.0,22.0,97.52,Yes,Firm has at least one classification/evidence signal under this system.,,,,,,,,,,,,,,,,,,,,
population_coverage,system,MCT / SUDOKN,schema-level comparator,888.0,,,,No,Not directly computable as population coverage without a West Midlands firm-level MCT/SUDOKN annotation or instantiated knowledge graph.,,,,,,,,,,,,,,,,,,,,
capability_specificity,system,SIC codes,,888.0,888.0,,,Yes,One registration activity code per firm; high coverage but limited capability specificity.,1.0,1.0,1.0,1.0,1.0,100.0,46.0,1.0,,,,,,,,,,,,
capability_specificity,system,Keyword-only baseline,,888.0,799.0,,,Yes,Flat query keywords; descriptor count is unstructured and includes broad terms.,4.7,4.0,23.0,1.0,1.0,89.98,38.0,1.0,,,,,,,,,,,,
capability_specificity,system,Single-dimension RMCT baseline,,888.0,784.0,,,Yes,Uses only primary single-dimension capability evidence from the ten benchmark queries.,5.018,4.0,28.0,2.888,3.0,88.29,61.0,8.0,,,,,,,,,,,,
capability_specificity,system,RMCT controlled vocabulary,,888.0,866.0,,,Yes,Uses final preferred labels and alternative labels organised by RMCT dimensions and categories.,19.836,17.0,94.0,4.543,5.0,97.52,417.0,8.0,,,,,,,,,,,,
capability_specificity,system,MCT / SUDOKN,,888.0,,,,No,"Schema-level specificity is high, but firm-level specificity cannot be computed without West Midlands firm annotations or an instantiated KG.",,,,,,,,,,,,,,,,,,,,
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q1,CNC machining + ISO 9001,D1 Process Capability,D1 Process; D3 Certification/Quality,122.0,242.0,242.0,88.0,38.0,68.9,63.6,63.6
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q2,Powder coating + ISO 14001,D1 Process Capability,D1 Process; D8 Sustainability/Environmental certification,44.0,125.0,137.0,15.0,7.0,84.1,88.0,89.1
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q3,Aluminium supplier for aerospace CNC,D2 Material Capability,D2 Material; D1 Process; D4 Sector/Market,122.0,341.0,174.0,24.0,7.0,94.3,93.0,86.2
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q4,Stainless steel fabrication for rail,D2 Material Capability,D2 Material; D1 Process; D4 Sector/Market,103.0,383.0,267.0,25.0,10.0,90.3,93.5,90.6
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q5,ISO 9001 supplier for CNC machining,D3 Certification / Quality Capability,D3 Certification/Quality; D1 Process,122.0,374.0,220.0,88.0,38.0,68.9,76.5,60.0
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q6,Automotive supplier with IATF 16949,D4 Sector / Market Capability,D4 Sector/Market; D3 Certification/Quality,88.0,315.0,343.0,14.0,5.0,94.3,95.6,95.9
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q7,Prototype/NPI machining supplier,"D5 Design, Engineering & Product Lifecycle Support",D5 Design/Engineering/Product lifecycle; D1 Process,122.0,267.0,142.0,70.0,23.0,81.1,73.8,50.7
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q8,Digital-capable forging supplier,D6 Digital / Smart Manufacturing Capability,D6 Digital/Smart manufacturing; D1 Process,59.0,260.0,255.0,54.0,21.0,64.4,79.2,78.8
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q9,Bespoke/low-volume fabrication supplier,D7 Commercial & Supply Readiness,D7 Commercial/Supply readiness; D1 Process,103.0,441.0,391.0,154.0,63.0,38.8,65.1,60.6
search_noise_reduction,brief,,,,,,,,,,,,,,,,,Q10,Sustainable aluminium casting supplier,"D8 Sustainability, Circularity & Lifecycle Management",D8 Sustainability/Circularity; D1 Process; D2 Material,19.0,336.0,249.0,13.0,1.0,94.7,96.1,94.8
